Date,Close/Last,Volume,Open,High,Low
04/29/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/28/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/27/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/24/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/23/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/22/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/21/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/20/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/17/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/16/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/15/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/14/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/13/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/10/2020,-0.4,N/A,-0.4,-0.4,-0.4
04/09/2020,0.1,N/A,0.1,0.1,0.1
04/08/2020,0.1,N/A,0.1,0.1,0.1
04/07/2020,0.1,N/A,0.1,0.1,0.1
04/06/2020,0.1,N/A,0.1,0.1,0.1
04/03/2020,0.1,N/A,0.1,0.1,0.1
04/02/2020,0.1,N/A,0.1,0.1,0.1
04/01/2020,0.1,N/A,0.1,0.1,0.1
03/31/2020,0.1,N/A,0.1,0.1,0.1
03/30/2020,0.1,N/A,0.1,0.1,0.1
03/27/2020,0.1,N/A,0.1,0.1,0.1
03/26/2020,0.1,N/A,0.1,0.1,0.1
03/25/2020,0.1,N/A,0.1,0.1,0.1
03/24/2020,0.1,N/A,0.1,0.1,0.1
03/23/2020,0.1,N/A,0.1,0.1,0.1
03/20/2020,0.1,N/A,0.1,0.1,0.1
03/19/2020,0.1,N/A,0.1,0.1,0.1
03/18/2020,0.1,N/A,0.1,0.1,0.1
03/17/2020,0.1,N/A,0.1,0.1,0.1
03/16/2020,0.1,N/A,0.1,0.1,0.1
03/13/2020,0.1,N/A,0.1,0.1,0.1
03/12/2020,0.1,N/A,0.1,0.1,0.1
03/11/2020,0.1,N/A,0.1,0.1,0.1
03/10/2020,0.1,N/A,0.1,0.1,0.1
03/09/2020,0.1,N/A,0.1,0.1,0.1
03/06/2020,0.1,N/A,0.1,0.1,0.1
03/05/2020,0.1,N/A,0.1,0.1,0.1
03/04/2020,0.1,N/A,0.1,0.1,0.1
03/03/2020,0.1,N/A,0.1,0.1,0.1
03/02/2020,0.1,N/A,0.1,0.1,0.1
02/28/2020,0.1,N/A,0.1,0.1,0.1
02/27/2020,0.1,N/A,0.1,0.1,0.1
02/26/2020,0.1,N/A,0.1,0.1,0.1
02/25/2020,0.1,N/A,0.1,0.1,0.1
02/24/2020,0.1,N/A,0.1,0.1,0.1
02/21/2020,0.1,N/A,0.1,0.1,0.1
02/20/2020,0.1,N/A,0.1,0.1,0.1
02/19/2020,0.1,N/A,0.1,0.1,0.1
02/18/2020,0.1,N/A,0.1,0.1,0.1
02/17/2020,0.1,N/A,0.1,0.1,0.1
02/14/2020,0.1,N/A,0.1,0.1,0.1
02/13/2020,0.1,N/A,0.1,0.1,0.1
02/12/2020,0.2,N/A,0.2,0.2,0.2
02/11/2020,0.2,N/A,0.2,0.2,0.2
02/10/2020,0.2,N/A,0.2,0.2,0.2
02/07/2020,0.2,N/A,0.2,0.2,0.2
02/06/2020,0.2,N/A,0.2,0.2,0.2
02/05/2020,0.2,N/A,0.2,0.2,0.2
02/04/2020,0.2,N/A,0.2,0.2,0.2
02/03/2020,0.2,N/A,0.2,0.2,0.2
01/31/2020,0.2,N/A,0.2,0.2,0.2
01/30/2020,0.2,N/A,0.2,0.2,0.2
01/29/2020,0.2,N/A,0.2,0.2,0.2
01/28/2020,0.2,N/A,0.2,0.2,0.2
01/27/2020,0.2,N/A,0.2,0.2,0.2
01/24/2020,0.2,N/A,0.2,0.2,0.2
01/23/2020,0.2,N/A,0.2,0.2,0.2
01/22/2020,0.2,N/A,0.2,0.2,0.2
01/21/2020,0.2,N/A,0.2,0.2,0.2
01/20/2020,0.2,N/A,0.2,0.2,0.2
01/17/2020,0.2,N/A,0.2,0.2,0.2
01/16/2020,0.2,N/A,0.2,0.2,0.2
01/15/2020,0.2,N/A,0.2,0.2,0.2
01/14/2020,0.2,N/A,0.2,0.2,0.2
01/13/2020,0.3,N/A,0.3,0.3,0.3
01/10/2020,0.3,N/A,0.3,0.3,0.3
01/09/2020,0.3,N/A,0.3,0.3,0.3
01/08/2020,0.3,N/A,0.3,0.3,0.3
01/07/2020,0.3,N/A,0.3,0.3,0.3
01/06/2020,0.3,N/A,0.3,0.3,0.3
01/03/2020,0.3,N/A,0.3,0.3,0.3
01/02/2020,0.3,N/A,0.3,0.3,0.3
01/01/2020,0.3,N/A,0.3,0.3,0.3
12/31/2019,0.3,N/A,0.3,0.3,0.3
12/30/2019,0.3,N/A,0.3,0.3,0.3
12/27/2019,0.3,N/A,0.3,0.3,0.3
12/26/2019,0.3,N/A,0.3,0.3,0.3
12/25/2019,0.3,N/A,0.3,0.3,0.3
12/24/2019,0.3,N/A,0.3,0.3,0.3
12/23/2019,0.3,N/A,0.3,0.3,0.3
12/20/2019,0.3,N/A,0.3,0.3,0.3
12/19/2019,0.3,N/A,0.3,0.3,0.3
12/18/2019,0.3,N/A,0.3,0.3,0.3
12/17/2019,0.3,N/A,0.3,0.3,0.3
12/16/2019,0.3,N/A,0.3,0.3,0.3
12/13/2019,0.3,N/A,0.3,0.3,0.3
12/12/2019,0.3,N/A,0.3,0.3,0.3
12/11/2019,0.3,N/A,0.3,0.3,0.3
12/10/2019,0.4,N/A,0.4,0.4,0.4
12/09/2019,0.4,N/A,0.4,0.4,0.4
12/06/2019,0.4,N/A,0.4,0.4,0.4
12/05/2019,0.4,N/A,0.4,0.4,0.4
12/04/2019,0.4,N/A,0.4,0.4,0.4
12/03/2019,0.4,N/A,0.4,0.4,0.4
12/02/2019,0.4,N/A,0.4,0.4,0.4
11/29/2019,0.4,N/A,0.4,0.4,0.4
11/28/2019,0.4,N/A,0.4,0.4,0.4
11/27/2019,0.4,N/A,0.4,0.4,0.4
11/26/2019,0.4,N/A,0.4,0.4,0.4
11/25/2019,0.4,N/A,0.4,0.4,0.4
11/22/2019,0.4,N/A,0.4,0.4,0.4
11/21/2019,0.4,N/A,0.4,0.4,0.4
11/20/2019,0.4,N/A,0.4,0.4,0.4
11/19/2019,0.4,N/A,0.4,0.4,0.4
11/18/2019,0.4,N/A,0.4,0.4,0.4
11/15/2019,0.4,N/A,0.4,0.4,0.4
11/14/2019,0.4,N/A,0.4,0.4,0.4
11/13/2019,0.4,N/A,0.4,0.4,0.4
11/12/2019,0.1,N/A,0.1,0.1,0.1
11/11/2019,0.1,N/A,0.1,0.1,0.1
11/08/2019,0.1,N/A,0.1,0.1,0.1
11/07/2019,0.1,N/A,0.1,0.1,0.1
11/06/2019,0.1,N/A,0.1,0.1,0.1
11/05/2019,0.1,N/A,0.1,0.1,0.1
11/04/2019,0.1,N/A,0.1,0.1,0.1
11/01/2019,0.1,N/A,0.1,0.1,0.1
10/31/2019,0.1,N/A,0.1,0.1,0.1
10/30/2019,0.1,N/A,0.1,0.1,0.1
10/29/2019,0.1,N/A,0.1,0.1,0.1
10/28/2019,0.1,N/A,0.1,0.1,0.1
10/25/2019,0.1,N/A,0.1,0.1,0.1
10/24/2019,0.1,N/A,0.1,0.1,0.1
10/23/2019,0.1,N/A,0.1,0.1,0.1
10/22/2019,0.1,N/A,0.1,0.1,0.1
10/21/2019,0.1,N/A,0.1,0.1,0.1
10/18/2019,0.1,N/A,0.1,0.1,0.1
10/17/2019,0.1,N/A,0.1,0.1,0.1
10/16/2019,0.1,N/A,0.1,0.1,0.1
10/15/2019,0.1,N/A,0.1,0.1,0.1
10/14/2019,0.1,N/A,0.1,0.1,0.1
10/11/2019,0.1,N/A,0.1,0.1,0.1
10/10/2019,0.1,N/A,0.1,0.1,0.1
10/09/2019,0.1,N/A,0.1,0.1,0.1
10/08/2019,0.1,N/A,0.1,0.1,0.1
10/07/2019,0.1,N/A,0.1,0.1,0.1
10/04/2019,0.1,N/A,0.1,0.1,0.1
10/03/2019,0.1,N/A,0.1,0.1,0.1
10/02/2019,0.1,N/A,0.1,0.1,0.1
10/01/2019,0.1,N/A,0.1,0.1,0.1
09/30/2019,0.1,N/A,0.1,0.1,0.1
09/27/2019,0.1,N/A,0.1,0.1,0.1
09/26/2019,0.1,N/A,0.1,0.1,0.1
09/25/2019,0.1,N/A,0.1,0.1,0.1
09/24/2019,0.1,N/A,0.1,0.1,0.1
09/23/2019,0.1,N/A,0.1,0.1,0.1
09/20/2019,0.1,N/A,0.1,0.1,0.1
09/19/2019,0.1,N/A,0.1,0.1,0.1
09/18/2019,0.1,N/A,0.1,0.1,0.1
09/17/2019,0.1,N/A,0.1,0.1,0.1
09/16/2019,0.1,N/A,0.1,0.1,0.1
09/13/2019,0.1,N/A,0.1,0.1,0.1
09/12/2019,0.1,N/A,0.1,0.1,0.1
09/11/2019,0.3,N/A,0.3,0.3,0.3
09/10/2019,0.3,N/A,0.3,0.3,0.3
09/09/2019,0.3,N/A,0.3,0.3,0.3
09/06/2019,0.3,N/A,0.3,0.3,0.3
09/05/2019,0.3,N/A,0.3,0.3,0.3
09/04/2019,0.3,N/A,0.3,0.3,0.3
09/03/2019,0.3,N/A,0.3,0.3,0.3
09/02/2019,0.3,N/A,0.3,0.3,0.3
08/30/2019,0.3,N/A,0.3,0.3,0.3
08/29/2019,0.3,N/A,0.3,0.3,0.3
08/28/2019,0.3,N/A,0.3,0.3,0.3
08/27/2019,0.3,N/A,0.3,0.3,0.3
08/26/2019,0.3,N/A,0.3,0.3,0.3
08/23/2019,0.3,N/A,0.3,0.3,0.3
08/22/2019,0.3,N/A,0.3,0.3,0.3
08/21/2019,0.3,N/A,0.3,0.3,0.3
08/20/2019,0.3,N/A,0.3,0.3,0.3
08/19/2019,0.3,N/A,0.3,0.3,0.3
08/16/2019,0.3,N/A,0.3,0.3,0.3
08/15/2019,0.3,N/A,0.3,0.3,0.3
08/14/2019,0.3,N/A,0.3,0.3,0.3
08/13/2019,0.3,N/A,0.3,0.3,0.3
08/12/2019,0.1,N/A,0.1,0.1,0.1
08/09/2019,0.1,N/A,0.1,0.1,0.1
08/08/2019,0.1,N/A,0.1,0.1,0.1
08/07/2019,0.1,N/A,0.1,0.1,0.1
08/06/2019,0.1,N/A,0.1,0.1,0.1
08/05/2019,0.1,N/A,0.1,0.1,0.1
08/02/2019,0.1,N/A,0.1,0.1,0.1
08/01/2019,0.1,N/A,0.1,0.1,0.1
07/31/2019,0.1,N/A,0.1,0.1,0.1
07/30/2019,0.1,N/A,0.1,0.1,0.1
07/29/2019,0.1,N/A,0.1,0.1,0.1
07/26/2019,0.1,N/A,0.1,0.1,0.1
07/25/2019,0.1,N/A,0.1,0.1,0.1
07/24/2019,0.1,N/A,0.1,0.1,0.1
07/23/2019,0.1,N/A,0.1,0.1,0.1
07/22/2019,0.1,N/A,0.1,0.1,0.1
07/19/2019,0.1,N/A,0.1,0.1,0.1
07/18/2019,0.1,N/A,0.1,0.1,0.1
07/17/2019,0.1,N/A,0.1,0.1,0.1
07/16/2019,0.1,N/A,0.1,0.1,0.1
07/15/2019,0.1,N/A,0.1,0.1,0.1
07/12/2019,0.1,N/A,0.1,0.1,0.1
07/11/2019,0.1,N/A,0.1,0.1,0.1
07/10/2019,0.1,N/A,0.1,0.1,0.1
07/09/2019,0.1,N/A,0.1,0.1,0.1
07/08/2019,0.1,N/A,0.1,0.1,0.1
07/05/2019,0.1,N/A,0.1,0.1,0.1
07/04/2019,0.1,N/A,0.1,0.1,0.1
07/03/2019,0.1,N/A,0.1,0.1,0.1
07/02/2019,0.1,N/A,0.1,0.1,0.1
07/01/2019,0.1,N/A,0.1,0.1,0.1
06/28/2019,0.1,N/A,0.1,0.1,0.1
06/27/2019,0.1,N/A,0.1,0.1,0.1
06/26/2019,0.1,N/A,0.1,0.1,0.1
06/25/2019,0.1,N/A,0.1,0.1,0.1
06/24/2019,0.1,N/A,0.1,0.1,0.1
06/21/2019,0.1,N/A,0.1,0.1,0.1
06/20/2019,0.1,N/A,0.1,0.1,0.1
06/19/2019,0.1,N/A,0.1,0.1,0.1
06/18/2019,0.1,N/A,0.1,0.1,0.1
06/17/2019,0.1,N/A,0.1,0.1,0.1
06/14/2019,0.1,N/A,0.1,0.1,0.1
06/13/2019,0.1,N/A,0.1,0.1,0.1
06/12/2019,0.1,N/A,0.1,0.1,0.1
06/11/2019,0.3,N/A,0.3,0.3,0.3
06/10/2019,0.3,N/A,0.3,0.3,0.3
06/07/2019,0.3,N/A,0.3,0.3,0.3
06/06/2019,0.3,N/A,0.3,0.3,0.3
06/05/2019,0.3,N/A,0.3,0.3,0.3
06/04/2019,0.3,N/A,0.3,0.3,0.3
06/03/2019,0.3,N/A,0.3,0.3,0.3
05/31/2019,0.3,N/A,0.3,0.3,0.3
05/30/2019,0.3,N/A,0.3,0.3,0.3
05/29/2019,0.3,N/A,0.3,0.3,0.3
05/28/2019,0.3,N/A,0.3,0.3,0.3
05/27/2019,0.3,N/A,0.3,0.3,0.3
05/24/2019,0.3,N/A,0.3,0.3,0.3
05/23/2019,0.3,N/A,0.3,0.3,0.3
05/22/2019,0.3,N/A,0.3,0.3,0.3
05/21/2019,0.3,N/A,0.3,0.3,0.3
05/20/2019,0.3,N/A,0.3,0.3,0.3
05/17/2019,0.3,N/A,0.3,0.3,0.3
05/16/2019,0.3,N/A,0.3,0.3,0.3
05/15/2019,0.3,N/A,0.3,0.3,0.3
05/14/2019,0.3,N/A,0.3,0.3,0.3
05/13/2019,0.3,N/A,0.3,0.3,0.3
05/10/2019,0.3,N/A,0.3,0.3,0.3
05/09/2019,0.4,N/A,0.4,0.4,0.4
05/08/2019,0.4,N/A,0.4,0.4,0.4
05/07/2019,0.4,N/A,0.4,0.4,0.4
05/06/2019,0.4,N/A,0.4,0.4,0.4
05/03/2019,0.4,N/A,0.4,0.4,0.4
05/02/2019,0.4,N/A,0.4,0.4,0.4
05/01/2019,0.4,N/A,0.4,0.4,0.4
04/30/2019,0.4,N/A,0.4,0.4,0.4
04/29/2019,0.4,N/A,0.4,0.4,0.4
04/26/2019,0.4,N/A,0.4,0.4,0.4
04/25/2019,0.4,N/A,0.4,0.4,0.4
04/24/2019,0.4,N/A,0.4,0.4,0.4
04/23/2019,0.4,N/A,0.4,0.4,0.4
04/22/2019,0.4,N/A,0.4,0.4,0.4
04/19/2019,0.4,N/A,0.4,0.4,0.4
04/18/2019,0.4,N/A,0.4,0.4,0.4
04/17/2019,0.4,N/A,0.4,0.4,0.4
04/16/2019,0.4,N/A,0.4,0.4,0.4
04/15/2019,0.4,N/A,0.4,0.4,0.4
04/12/2019,0.4,N/A,0.4,0.4,0.4
04/11/2019,0.4,N/A,0.4,0.4,0.4
04/10/2019,0.4,N/A,0.4,0.4,0.4
04/09/2019,0.2,N/A,0.2,0.2,0.2
04/08/2019,0.2,N/A,0.2,0.2,0.2
04/05/2019,0.2,N/A,0.2,0.2,0.2
04/04/2019,0.2,N/A,0.2,0.2,0.2
04/03/2019,0.2,N/A,0.2,0.2,0.2
04/02/2019,0.2,N/A,0.2,0.2,0.2
04/01/2019,0.2,N/A,0.2,0.2,0.2
03/29/2019,0.2,N/A,0.2,0.2,0.2
03/28/2019,0.2,N/A,0.2,0.2,0.2
03/27/2019,0.2,N/A,0.2,0.2,0.2
03/26/2019,0.2,N/A,0.2,0.2,0.2
03/25/2019,0.2,N/A,0.2,0.2,0.2
03/22/2019,0.2,N/A,0.2,0.2,0.2
03/21/2019,0.2,N/A,0.2,0.2,0.2
03/20/2019,0.2,N/A,0.2,0.2,0.2
03/19/2019,0.2,N/A,0.2,0.2,0.2
03/18/2019,0.2,N/A,0.2,0.2,0.2
03/15/2019,0.2,N/A,0.2,0.2,0.2
03/14/2019,0.2,N/A,0.2,0.2,0.2
03/13/2019,0.2,N/A,0.2,0.2,0.2
03/12/2019,0.2,N/A,0.2,0.2,0.2
03/11/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/08/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/07/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/06/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/05/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/04/2019,-0.1,N/A,-0.1,-0.1,-0.1
03/01/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/28/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/27/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/26/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/25/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/22/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/21/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/20/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/19/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/18/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/15/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/14/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/13/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/12/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/11/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/08/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/07/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/06/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/05/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/04/2019,-0.1,N/A,-0.1,-0.1,-0.1
02/01/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/31/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/30/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/29/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/28/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/25/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/24/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/23/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/22/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/21/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/18/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/17/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/16/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/15/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/14/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/11/2019,-0.1,N/A,-0.1,-0.1,-0.1
01/10/2019,0.3,N/A,0.3,0.3,0.3
01/09/2019,0.3,N/A,0.3,0.3,0.3
01/08/2019,0.3,N/A,0.3,0.3,0.3
01/07/2019,0.3,N/A,0.3,0.3,0.3
01/04/2019,0.3,N/A,0.3,0.3,0.3
01/03/2019,0.3,N/A,0.3,0.3,0.3
01/02/2019,0.3,N/A,0.3,0.3,0.3
01/01/2019,0.3,N/A,0.3,0.3,0.3
12/31/2018,0.3,N/A,0.3,0.3,0.3
12/28/2018,0.3,N/A,0.3,0.3,0.3
12/27/2018,0.3,N/A,0.3,0.3,0.3
12/26/2018,0.3,N/A,0.3,0.3,0.3
12/25/2018,0.3,N/A,0.3,0.3,0.3
12/24/2018,0.3,N/A,0.3,0.3,0.3
12/21/2018,0.3,N/A,0.3,0.3,0.3
12/20/2018,0.3,N/A,0.3,0.3,0.3
12/19/2018,0.3,N/A,0.3,0.3,0.3
12/18/2018,0.3,N/A,0.3,0.3,0.3
12/17/2018,0.3,N/A,0.3,0.3,0.3
12/14/2018,0.3,N/A,0.3,0.3,0.3
12/13/2018,0.3,N/A,0.3,0.3,0.3
12/12/2018,0.3,N/A,0.3,0.3,0.3
12/11/2018,0.3,N/A,0.3,0.3,0.3
12/10/2018,0.3,N/A,0.3,0.3,0.3
12/07/2018,0.3,N/A,0.3,0.3,0.3
12/06/2018,0.3,N/A,0.3,0.3,0.3
12/04/2018,0.3,N/A,0.3,0.3,0.3
12/03/2018,0.3,N/A,0.3,0.3,0.3
11/30/2018,0.3,N/A,0.3,0.3,0.3
11/29/2018,0.3,N/A,0.3,0.3,0.3
11/28/2018,0.3,N/A,0.3,0.3,0.3
11/27/2018,0.3,N/A,0.3,0.3,0.3
11/26/2018,0.3,N/A,0.3,0.3,0.3
11/23/2018,0.3,N/A,0.3,0.3,0.3
11/22/2018,0.3,N/A,0.3,0.3,0.3
11/21/2018,0.3,N/A,0.3,0.3,0.3
11/20/2018,0.3,N/A,0.3,0.3,0.3
11/19/2018,0.3,N/A,0.3,0.3,0.3
11/16/2018,0.3,N/A,0.3,0.3,0.3
11/15/2018,0.3,N/A,0.3,0.3,0.3
11/14/2018,0.3,N/A,0.3,0.3,0.3
11/13/2018,0.1,N/A,0.1,0.1,0.1
11/12/2018,0.1,N/A,0.1,0.1,0.1
11/09/2018,0.1,N/A,0.1,0.1,0.1
11/08/2018,0.1,N/A,0.1,0.1,0.1
11/07/2018,0.1,N/A,0.1,0.1,0.1
11/06/2018,0.1,N/A,0.1,0.1,0.1
11/05/2018,0.1,N/A,0.1,0.1,0.1
11/02/2018,0.1,N/A,0.1,0.1,0.1
11/01/2018,0.1,N/A,0.1,0.1,0.1
10/31/2018,0.1,N/A,0.1,0.1,0.1
10/30/2018,0.1,N/A,0.1,0.1,0.1
10/29/2018,0.1,N/A,0.1,0.1,0.1
10/26/2018,0.1,N/A,0.1,0.1,0.1
10/25/2018,0.1,N/A,0.1,0.1,0.1
10/24/2018,0.1,N/A,0.1,0.1,0.1
10/23/2018,0.1,N/A,0.1,0.1,0.1
10/22/2018,0.1,N/A,0.1,0.1,0.1
10/19/2018,0.1,N/A,0.1,0.1,0.1
10/18/2018,0.1,N/A,0.1,0.1,0.1
10/17/2018,0.1,N/A,0.1,0.1,0.1
10/16/2018,0.1,N/A,0.1,0.1,0.1
10/15/2018,0.1,N/A,0.1,0.1,0.1
10/12/2018,0.1,N/A,0.1,0.1,0.1
10/11/2018,0.1,N/A,0.1,0.1,0.1
10/10/2018,0.2,N/A,0.2,0.2,0.2
10/09/2018,0.2,N/A,0.2,0.2,0.2
10/08/2018,0.2,N/A,0.2,0.2,0.2
10/05/2018,0.2,N/A,0.2,0.2,0.2
10/04/2018,0.2,N/A,0.2,0.2,0.2
10/03/2018,0.2,N/A,0.2,0.2,0.2
10/02/2018,0.2,N/A,0.2,0.2,0.2
10/01/2018,0.2,N/A,0.2,0.2,0.2
09/28/2018,0.2,N/A,0.2,0.2,0.2
09/27/2018,0.2,N/A,0.2,0.2,0.2
09/26/2018,0.2,N/A,0.2,0.2,0.2
09/25/2018,0.2,N/A,0.2,0.2,0.2
09/24/2018,0.2,N/A,0.2,0.2,0.2
09/21/2018,0.2,N/A,0.2,0.2,0.2
09/20/2018,0.2,N/A,0.2,0.2,0.2
09/19/2018,0.2,N/A,0.2,0.2,0.2
09/18/2018,0.2,N/A,0.2,0.2,0.2
09/17/2018,0.2,N/A,0.2,0.2,0.2
09/14/2018,0.2,N/A,0.2,0.2,0.2
09/13/2018,0.2,N/A,0.2,0.2,0.2
09/12/2018,0.2,N/A,0.2,0.2,0.2
09/11/2018,0.2,N/A,0.2,0.2,0.2
09/10/2018,0.2,N/A,0.2,0.2,0.2
09/07/2018,0.2,N/A,0.2,0.2,0.2
09/06/2018,0.2,N/A,0.2,0.2,0.2
09/05/2018,0.2,N/A,0.2,0.2,0.2
09/04/2018,0.2,N/A,0.2,0.2,0.2
09/03/2018,0.2,N/A,0.2,0.2,0.2
08/31/2018,0.2,N/A,0.2,0.2,0.2
08/30/2018,0.2,N/A,0.2,0.2,0.2
08/29/2018,0.2,N/A,0.2,0.2,0.2
08/28/2018,0.2,N/A,0.2,0.2,0.2
08/27/2018,0.2,N/A,0.2,0.2,0.2
08/24/2018,0.2,N/A,0.2,0.2,0.2
08/23/2018,0.2,N/A,0.2,0.2,0.2
08/22/2018,0.2,N/A,0.2,0.2,0.2
08/21/2018,0.2,N/A,0.2,0.2,0.2
